name,discount_rate,base_price,price,unit_price_text,arrival_info,rating_total_cnt,reward_cash,image_url
"본앤브레드 한우 1++(9)등급 목심 대패 구이용 (냉동), 200g, 1개",,,18000,"(100g당9,000원)",내일(일) 새벽도착 보장,132,900,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3415487435167799-5feb2946-7a5d-46eb-98c5-a96e10d4d93b.jpg
"전통참한우 차돌박이 1등급 구이용 (냉장), 300g, 1개",,,28900,"(100g당9,633원)",내일(일) 새벽도착 보장,63,1445,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6417006628146357-d0172d27-7b29-498e-8bbd-b55fc1c6ee25.jpg
"화담우 한우 스지 탕 육수용 (냉동), 800g, 1개",21,29900,23500,"(100g당2,938원)",내일(일) 새벽도착 보장,425,1175,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/01/19/15/8/d8fd25e9-a811-45d0-8f5c-5a00d1c55718.jpg
"목우촌 정직한목장 한우 제비추리 1+등급 구이용 (냉장), 200g, 1개",19,32300,25900,"(100g당12,950원)",내일(일) 새벽도착 보장,3,1295,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/j63rpw1u/67e3060634244e68b2aa6b690f5a954f.jpg
"그레이트서던 호주산 안창살 구이용 (냉장), 300g, 1팩",,,18900,"(100g당6,300원)",내일(일) 새벽도착 보장,322,945,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8495487837697418-e4f0c03d-4bee-4b9c-a579-ee27481cfb7f.jpg
"더미트 한우 안창살 1+등급 구이용 (냉장), 200g, 1개",5,59000,56050,"(100g당28,025원)",내일(일) 새벽도착 보장,1,2803,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/914980175577995-01a2c92c-19d8-421e-80c8-d0fb2b6cdb9d.jpg
"보리육촌 국내산 소고기 토시살 2등급 구이용 (냉장), 250g, 1개",17,28990,23990,"(100g당9,596원)",내일(일) 새벽도착 보장,7,1200,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/04/05/12/4/02d65295-b6a1-4cd4-80a2-ab564750d611.jpg
"설루션 한우 오레가노 버터 시즈닝 찹 스테이크 (냉장), 1개, 150g",19,19900,15990,"(100g당10,660원)",내일(일) 새벽도착 보장,32,800,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/11/04/18/9/0ac393cc-e78a-470d-ae7e-f52482d62261.jpg
"보리육촌 국내산 소고기 우삼겹 2등급 구이용 (냉동), 250g, 1개",25,19990,14990,"(100g당5,996원)",내일(일) 새벽도착 보장,14,750,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/03/09/15/3/6d706dad-5f77-44cd-9cb3-fee404ae7b64.jpg
"농협안심한우 치마살 1등급 구이용 (냉장), 200g, 1개",25,39900,29900,"(100g당14,950원)",내일(일) 새벽도착 보장,69,1495,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4871207408930586-49ddd466-19f7-4dd2-93cd-9c1de78ecbdc.jpg
"횡성한우 1등급 특수부위 구이용 (냉장), 200g, 1팩",,,33990,"(100g당16,995원)",내일(일) 새벽도착 보장,220,1700,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3652036616493380-795e3fe1-fc97-486a-bc8f-041ec43a866c.jpg
"목우촌 한우 정직한목장 살치살 구이용 1등급 (냉장), 200g, 1개",19,49700,39800,"(100g당19,900원)",내일(일) 새벽도착 보장,3,1990,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/1rral7dg/11f1a7b0a56e44eba201df49ad941c7b.jpg
"설성목장 무항생제 인증 한우 1+등급 토시살 구이용 (냉장), 200g, 1개",,,35210,"(100g당17,605원)",내일(일) 새벽도착 보장,211,1760,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/291585545580667-529113bf-5839-4f20-8cd7-f0ea0c153aa8.jpg
"참연한우 어린암소 업진살 1등급 구이용 (냉장), 200g, 1개",,,26400,"(100g당13,200원)",내일(일) 새벽도착 보장,3,1320,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/bqwp0yy1/3c06551072854e1f9e6f0e705a0f3aa3.jpg
"설성목장 무항생제 인증 1등급 한우 차돌박이 구이용 (냉동), 300g, 1개",32,38990,26430,"(100g당8,810원)",내일(일) 새벽도착 보장,1519,1321,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/539729494597243-3a044263-b88e-4095-83ed-ff25ddb1a9c6.jpg
"설성목장 무항생제 인증 한우 업진살 1+등급 구이용 (냉장), 200g, 1개",,,28180,"(100g당14,090원)",내일(일) 새벽도착 보장,357,1409,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/291067209634466-e671c1e5-dd01-465a-ab0a-b38e10352a52.jpg
"실속한우 조은장터 토시살 1등급 구이용 (냉장), 200g, 1개",,,29510,"(100g당14,755원)",내일(일) 새벽도착 보장,1,1475,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/3kattf4i/ce772c5462b64f43a2775714cf5873c2.jpg
"백년미소 국내산 소고기 차돌박이 2등급 구이용 (냉동), 300g, 1개",25,34990,25990,"(100g당8,663원)",내일(일) 새벽도착 보장,144,1300,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/03/14/10/5/2bca327e-ae35-47f5-b654-fb358747e1d3.jpg
"목우촌 국내산 소고기 업진살 (냉장), 300g, 1개",,,26550,"(100g당8,850원)",내일(일) 새벽도착 보장,672,1328,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1078854879944810-fb4a05f8-24a3-46c8-ae15-8a86d60b781a.jpg
"수원축협 한우 설도 삼각살 1+등급 구이용 (냉장), 0.2kg, 1개",,,20990,"(100g당10,495원)",내일(일) 새벽도착 보장,118,1050,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/08/18/9/5/14ca5d74-e249-4561-8d2e-dfcd836d35d3.jpg
"그레이트서던 호주산 토시살 구이용 (냉장), 300g, 1팩",,,12900,"(100g당4,300원)",내일(일) 새벽도착 보장,728,645,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8495538158548079-d2cfe1f0-4852-4a44-9d90-1e90a37a2992.jpg
"전통참한우 치마살 1등급 구이용 (냉장), 1개, 150g",,,29990,"(100g당19,993원)",내일(일) 새벽도착 보장,39,1500,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/05/27/18/9/50e301ac-a8ad-45b0-9325-da7301a3770b.jpg
"우미학 한우 차돌박이 1++등급(7이상) 구이용 200g + 깍두기볶음밥용 깍두기장 150g 세트 (냉장), 1세트",25,39990,29990,,내일(일) 새벽도착 보장,86,1500,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/06/16/14/1/0385fb8b-9543-4198-88d8-dc7753040215.jpg
"설루션 한우 바질 버터 시즈닝 찹 스테이크 (냉장), 1개, 150g",20,19990,15990,"(100g당10,660원)",내일(일) 새벽도착 보장,41,800,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/11/04/18/4/ef0b8502-ac27-41d7-a281-e537774cd97f.jpg
