name,discount_rate,base_price,price,unit_price_text,arrival_info,rating_total_cnt,reward_cash,image_url
"샘표 미소된장, 450g, 1개",7,5900,5470,"(100g당1,216원)",내일(일) 새벽도착 보장,1994,274,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/0820_amir_esrgan_inf80k_batch_6_max3k/6ad2/93a6f29a9ddb6ba5e90e081e48b5f68dfba527eff7f225a4869a71668a75.png
"샘표 토장, 450g, 1개",13,4750,4100,(100g당911원),내일(일) 새벽도착 보장,45,205,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1143546062424554-ebf7f7f9-f10a-4d0f-afc4-eda4b8c36c76.JPG
"샘표 국산콩 토장, 900g, 1개",29,16300,11430,"(100g당1,270원)",내일(일) 새벽도착 보장,392,571,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/587676312174679-c0f44f37-8eef-4f25-9e29-c543c318e5be.png
"담은차이 좋은양념 가득한 땡초비빔된장, 250g, 1개",,,9300,"(100g당3,720원)",내일(일) 새벽도착 보장,639,465,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/0820_amir_esrgan_inf80k_batch_1_max3k/996d/9a6c1db7c0f1aa4c30068b4a2f9312f1588b12ba02f649f33586bc9e9e64.jpg
"해표 순창궁 재래식 된장, 170g, 1개",,,1530,(100g당900원),내일(일) 새벽도착 보장,69,76,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/193908092411768-89d993dd-b4ec-4616-a374-a384d552ee24.jpg
"샘표 토장 찌개양념, 450g, 1개",,,5100,"(100g당1,133원)",내일(일) 새벽도착 보장,21,255,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/0820_amir_esrgan_inf80k_batch_5_max3k/c003/14c89fbc55c9b65955978c5f71d2930f5684637d8949cc8821d53d279a3b.png
"식탁위의사계 우렁 비지 강된장, 130g, 1개",,,4000,"(100g당3,077원)",내일(일) 새벽도착 보장,,200,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/qp92h5x5/3eb4f47bced049258cc526f38fe1ec24.jpg
"토모에 무텐카 미소 쿠라시코미, 500g, 1개",,,4490,(100g당898원),내일(일) 새벽도착 보장,33,225,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/153653057932257-38bb32de-003e-44a2-9602-d84a1066e423.jpg
"해표 순창궁 재래식 된장, 2kg, 1개",2,6940,6770,(100g당339원),내일(일) 새벽도착 보장,25,339,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/194145249725614-f2ec6592-ee7f-4d39-ba4b-a3b4128518b0.jpg
"김구원선생 장단콩으로 만든 전통 된장, 500g, 1개",,,13900,"(100g당2,780원)",내일(일) 새벽도착 보장,160,695,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/429329724194771-1ae0f923-a89c-4004-8221-1c70b83536fc.jpg
"반찬천국 우렁이 쌈된장, 300g, 1개",,,6600,"(100g당2,200원)",내일(일) 새벽도착 보장,289,330,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/09/10/18/2/88fe666c-d2ed-45c1-b109-b508545c0309.jpg
"권기옥 명인 웃말 된장, 930g, 1개",2,24200,23680,"(100g당2,546원)",내일(일) 새벽도착 보장,162,1184,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2018/11/23/10/7/d1628b47-548a-4348-8b5b-6b000621d902.jpg
"자연에찬 우렁강된장, 200g, 2개",,,14400,"(100g당3,600원)",내일(일) 새벽도착 보장,39,720,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/03/31/17/7/474c66f8-ff7f-4bfe-817f-23321b918a4d.jpg
"권기옥 명인 웃말 궁중 어육된장, 450g, 1개",1,25200,24920,"(100g당5,538원)",내일(일) 새벽도착 보장,18,1246,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/73230326010591-86cffeb1-cdbf-401e-8fd6-66af714f0869.jpg
"권기옥 명인 웃말 궁중 덧된장, 450g, 1개",,,20300,"(100g당4,511원)",내일(일) 새벽도착 보장,34,1015,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/62508088464178-744ee017-d9c6-40d2-91e3-b83b8046ad02.jpg
"순창문옥례식품 맛더한 만능 된장, 270g, 1개",,,11310,"(100g당4,189원)",내일(일) 새벽도착 보장,,565,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/awcs7spj/30c32c6244c44fcaa8377b0b7968bbec.jpg
"청정원 순창 진한 재래식 집된장, 900g, 1개",20,10500,8370,(100g당930원),내일(일) 새벽도착 보장,450,419,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7872489761641353-8373f912-0ff6-4d2e-a25a-c87bf17c7ab4.jpg
"맑은물에 운주골정학님 전통 된장, 1kg, 1개",,,24550,"(100g당2,455원)",내일(일) 새벽도착 보장,57,1228,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/01/13/11/5/bc587ca8-4e49-409a-8feb-e87815fb79ee.jpg
