name,discount_rate,base_price,price,unit_price_text,arrival_info,rating_total_cnt,reward_cash,image_url
"한끼통살 닭가슴살 떡볶이맛 (냉동), 100g, 10개",4,23900,22900,"(100g당2,290원)",오늘(일)도착 보장,2158,1145,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8836717131216703-38d9f888-9571-4588-aaf9-228c87da001b.jpg
"한끼통살 슬라이스 닭가슴살 100g 6종 x 2p 믹스세트 (냉동), 1세트",9,29400,26520,,오늘(일)도착 보장,30,1326,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/0820_amir_esrgan_inf80k_batch_2_max3k/52dc/685c17257f16f63c00061506adbf0cf0ba29c48adb78c87e6ff0ea21ed47.jpg
"한끼통살 닭가슴살 스테이크 왕갈비맛 (냉동), 100g, 5개",9,10900,9900,"(100g당1,980원)",오늘(일)도착 보장,10,495,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/tf369dtv/0bca63c5a0764d90835eb536a5d3d0f9.jpg
"허닭 스팀 닭가슴살 슬라이스 케이준맛 (냉동), 100g, 4팩",,,12700,"(100g당3,175원)",오늘(일)도착 보장,2257,635,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6667421021839550-ddd4e33f-0d17-4d45-a94f-39b0af0749a1.jpg
"다향 IQF 닭가슴살 (냉동), 1kg, 1개",,,9400,(100g당940원),오늘(일)도착 보장,610,470,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/08/11/17/1/ac92f913-49cb-410e-97f4-7441db8e0c2e.jpg
"다즐샵 닭가슴살 큐브 오리지널맛 (냉동), 100g, 5개",,,9920,"(100g당1,984원)",오늘(일)도착 보장,904,496,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/jiskmdna/72ffe3a2482243cfb8cf73ed95752b6f.jpg
"아임닭 닭가슴살 소시지 10종 세트 950g (냉동), 1세트",,,17000,,오늘(일)도착 보장,1315,850,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/816247091602019-ba6a658a-5fc4-4c3f-9167-576b54c46d7c.jpg
"한끼통살 통살 닭가슴살 핫양념치킨맛 (냉동), 100g, 10개",4,23900,22900,"(100g당2,290원)",오늘(일)도착 보장,7266,1145,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1304193765169450-fc0f6ee4-bce2-4db3-9f5b-ad9f4c8f7587.jpg
"대림선 직화 닭가슴살 스테이크 (냉동), 960g, 1개",,,14820,"(100g당1,544원)",오늘(일)도착 보장,10,741,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/07/11/11/2/4a6d934e-799f-4146-91a2-0dfb9a078538.jpg
"다즐샵 닭가슴살 큐브 청양고추맛 (냉동), 100g, 5개",,,9920,"(100g당1,984원)",오늘(일)도착 보장,733,496,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/2eckgz93/c0865b3f2d5b4d428bfa3ef2921a62c6.jpg
